paperID,studyID,cond,effType,measure,comparison,indSamp,pubStat,studySample,domain,typeCoOcc,numCoOcc,supralim,typeRelational,sourceRelational,coOccRelOrder,depend,expImpOrder,impMeasure,eval,withinBetween,effSource,effOrig,effFinal,N1,N2,N,effFinalG,varD,J,varG
Peters_2011,2,NA,expDB,Explicit,DB,NA,Published,Students,Novel individuals,Statements,80,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(43) = 17.17, p < .001",2.62,44,NA,44,2.572934132,0.100731818,0.98255814,0.097248562
Peters_2011,2,NA,expDC,Explicit,DC,NA,Published,Students,Novel individuals,Statements,80,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(43) = 16.67, p < .001",2.54,44,NA,44,2.494371257,0.096040909,0.98255814,0.092719862
Peters_2011,2,NA,impAB,Implicit,AB,NA,Published,Students,Novel individuals,Statements,80,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(43) = 2.15, p = .037",0.33,44,NA,44,0.324071856,0.023964773,0.98255814,0.023136083
Peters_2011,2,NA,impAC,Implicit,AC,NA,Published,Students,Novel individuals,Statements,80,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(43) = 2.11, p = .041",0.32,44,NA,44,0.314251497,0.023890909,0.98255814,0.023064773
Peters_2011,2,NA,impDB,Implicit,DB,NA,Published,Students,Novel individuals,Statements,80,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(43) = 2.42, p = .020",0.37,44,NA,44,0.363353293,0.024282955,0.98255814,0.023443262
Peters_2011,2,NA,impDC,Implicit,DC,NA,Published,Students,Novel individuals,Statements,80,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(43) = 2.29, p = .027",0.35,44,NA,44,0.343712575,0.024119318,0.98255814,0.023285284
Peters_2011,3,Long Delay,expAB,Explicit,AB,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(85) = 16.72, p < .001",1.81,86,NA,86,1.793791045,0.030675,0.991176471,0.030136065
Peters_2011,3,Long Delay,expAC,Explicit,AC,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(85) = 16.18, p < .001",1.75,86,NA,86,1.734328358,0.02943314,0.991176471,0.028916023
Peters_2011,3,Long Delay,expDB,Explicit,DB,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(85) = 10.11, p < .001",1.1,86,NA,86,1.090149254,0.018662791,0.991176471,0.0183349
Peters_2011,3,Long Delay,expDC,Explicit,DC,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(85) = 7.93, p < .001",0.86,86,NA,86,0.852298507,0.015927907,0.991176471,0.015648066
Peters_2011,3,Long Delay,impAB,Implicit,AB,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(85) = 38.88, p < .001",4.22,86,NA,86,4.182208955,0.115165116,0.991176471,0.113141757
Peters_2011,3,Long Delay,impAC,Implicit,AC,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(85) = 2.37, p = .020",0.26,86,NA,86,0.257671642,0.01202093,0.991176471,0.011809732
Peters_2011,3,Long Delay,impDB,Implicit,DB,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(85) = 2.25, p = .027",0.24,86,NA,86,0.237850746,0.011962791,0.991176471,0.011752614
Peters_2011,3,Long Delay,impDC,Implicit,DC,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(85) = 0.31, p = .756",0.03,86,NA,86,0.029731343,0.01163314,0.991176471,0.011428755
Peters_2011,3,Short Delay,expAB,Explicit,AB,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(102) = 26.27, p < .001",2.6,103,NA,103,2.580645161,0.042524272,0.992647059,0.041901214
Peters_2011,3,Short Delay,expAC,Explicit,AC,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(102) = 21.52, p < .001",2.13,103,NA,103,2.114143921,0.031732524,0.992647059,0.031267585
Peters_2011,3,Short Delay,expDB,Explicit,DB,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(102) = 25.08, p < .001",2.48,103,NA,103,2.461538462,0.039565049,0.992647059,0.038985349
Peters_2011,3,Short Delay,expDC,Explicit,DC,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(102) = 20.92, p < .001",2.07,103,NA,103,2.054590571,0.030509223,0.992647059,0.030062208
Peters_2011,3,Short Delay,impAB,Implicit,AB,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(102) = 4.62, p < .001",0.46,103,NA,103,0.456575682,0.010735922,0.992647059,0.010578622
Peters_2011,3,Short Delay,impAC,Implicit,AC,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(102) = 5.11, p < .001",0.51,103,NA,103,0.506203474,0.010971359,0.992647059,0.010810609
Peters_2011,3,Short Delay,impDB,Implicit,DB,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(102) = 3.72, p < .001",0.37,103,NA,103,0.367245658,0.010373301,0.992647059,0.010221313
Peters_2011,3,Short Delay,impDC,Implicit,DC,NA,Published,Students,Novel individuals,Statements,20,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Evaluative Priming Task,Evaluative,Within,t statistic,"t(102) = 3.44, p = .001",0.34,103,NA,103,0.337468983,0.010269903,0.992647059,0.01011943
Petty_2006,1,Incongruent/Post-Similarity,expDC,Explicit,DC,NA,Published,Students,Novel individuals,Images,40,1,Social role information,Language,"Co-occurrence first, relational second",Relational creates independent learning,Explicit first,Evaluative Priming Task,Evaluative,NA,Data unavailable,NA,NA,NA,NA,NA,NA,NA,NA,NA
Petty_2006,1,Incongruent/Post-Similarity,impDC,Implicit,DC,NA,Published,Students,Novel individuals,Images,40,1,Social role information,Language,"Co-occurrence first, relational second",Relational creates independent learning,Explicit first,Evaluative Priming Task,Evaluative,NA,Data unavailable,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pryor_2012,2,NA,expAB,Explicit,AB,NA,Published,Students,Novel individuals,Images,64,1,Social role information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Implicit first,Affect Misattribution Procedure,Evaluative,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pryor_2012,2,NA,expDC,Explicit,DC,NA,Published,Students,Novel individuals,Images,64,1,Social role information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Implicit first,Affect Misattribution Procedure,Evaluative,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pryor_2012,2,NA,impAB,Implicit,AB,NA,Published,Students,Novel individuals,Images,64,1,Social role information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Implicit first,Affect Misattribution Procedure,Evaluative,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pryor_2012,2,NA,impDC,Implicit,DC,NA,Published,Students,Novel individuals,Images,64,1,Social role information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Implicit first,Affect Misattribution Procedure,Evaluative,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rydell_2006a,1,Negative/Positive,expDC,Explicit,DC,NA,Published,Students,Novel individuals,Words,200,0,Narrative information,Language,"Co-occurrence first, relational immediately after",Relational creates independent learning,Counterbalanced,Implicit Association Test,Evaluative,Within,F statistic,"F(1, 48) = 78.99, p < .001, eta squared = .54",1.28,49,NA,49,1.259465241,0.037126531,0.984375,0.035975391
Rydell_2006a,1,Negative/Positive,impDC,Implicit,DC,NA,Published,Students,Novel individuals,Words,200,0,Narrative information,Language,"Co-occurrence first, relational immediately after",Relational creates independent learning,Counterbalanced,Implicit Association Test,Evaluative,Within,F statistic,"F(1, 48) = -7.19, p < .02, eta squared = .18",-0.39,49,NA,49,-0.383743316,0.021960204,0.984375,0.021279309
Rydell_2006a,1,Positive/Negative,expDC,Explicit,DC,NA,Published,Students,Novel individuals,Words,200,0,Narrative information,Language,"Co-occurrence first, relational immediately after",Relational creates independent learning,Counterbalanced,Implicit Association Test,Evaluative,Within,F statistic,"F(1, 48) = 57.36, p < .001, eta squared = .43",1.09,49,NA,49,1.072513369,0.032531633,0.984375,0.031522961
Rydell_2006a,1,Positive/Negative,impDC,Implicit,DC,NA,Published,Students,Novel individuals,Words,200,0,Narrative information,Language,"Co-occurrence first, relational immediately after",Relational creates independent learning,Counterbalanced,Implicit Association Test,Evaluative,Within,F statistic,"F(1, 48) = -4.78, p < .04, eta squared = .10",-0.32,49,NA,49,-0.31486631,0.021453061,0.984375,0.020787891
Rydell_2008,1,Negative/Positive,expDC,Explicit,DC,NA,Published,Students,Novel individuals,Words,50,0,Narrative information,Language,"Co-occurrence first, relational immediately after",Relational creates independent learning,Explicit first,Affect Misattribution Procedure,Evaluative,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rydell_2008,1,Negative/Positive,impDC,Implicit,DC,NA,Published,Students,Novel individuals,Words,50,0,Narrative information,Language,"Co-occurrence first, relational immediately after",Relational creates independent learning,Explicit first,Affect Misattribution Procedure,Evaluative,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rydell_2008,1,Positive/Negative,expDC,Explicit,DC,NA,Published,Students,Novel individuals,Words,50,0,Narrative information,Language,"Co-occurrence first, relational immediately after",Relational creates independent learning,Explicit first,Affect Misattribution Procedure,Evaluative,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rydell_2008,1,Positive/Negative,impDC,Implicit,DC,NA,Published,Students,Novel individuals,Words,50,0,Narrative information,Language,"Co-occurrence first, relational immediately after",Relational creates independent learning,Explicit first,Affect Misattribution Procedure,Evaluative,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rydell_2012,1,Negative/Positive,expDC,Explicit,DC,NA,Published,Students,Novel individuals,Words,50,0,Narrative information,Language,"Co-occurrence first, relational immediately after",Relational creates independent learning,Counterbalanced,Implicit Association Test,Evaluative,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rydell_2012,1,Negative/Positive,impDC,Implicit,DC,NA,Published,Students,Novel individuals,Words,50,0,Narrative information,Language,"Co-occurrence first, relational immediately after",Relational creates independent learning,Counterbalanced,Implicit Association Test,Evaluative,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rydell_2012,1,Positive/Negative,expDC,Explicit,DC,NA,Published,Students,Novel individuals,Words,50,0,Narrative information,Language,"Co-occurrence first, relational immediately after",Relational creates independent learning,Counterbalanced,Implicit Association Test,Evaluative,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rydell_2012,1,Positive/Negative,impDC,Implicit,DC,NA,Published,Students,Novel individuals,Words,50,0,Narrative information,Language,"Co-occurrence first, relational immediately after",Relational creates independent learning,Counterbalanced,Implicit Association Test,Evaluative,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA
Siegel_2012,1,NA,expX,Explicit,X,"X, Z",Published,Students,Novel social groups,Words,180,1,Validity information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,t statistic,"t(25) = 1.59, p = .12",0.32,26,NA,26,0.309894737,0.040430769,0.97,0.038041311
Siegel_2012,1,NA,expZ,Explicit,Z,"X, Z",Published,Students,Novel social groups,Words,180,1,Validity information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,t statistic,"t(18) = 10.49, p < .01",2.47,19,NA,19,2.359402985,0.213181579,0.958333333,0.195786554
Siegel_2012,1,NA,impX,Implicit,X,"X, Z",Published,Students,Novel social groups,Words,180,1,Validity information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,t statistic,"t(26) = 2.45, p < .05",0.48,27,NA,27,0.465454545,0.041303704,0.971153846,0.038955167
Siegel_2012,1,NA,impZ,Implicit,Z,"X, Z",Published,Students,Novel social groups,Words,180,1,Validity information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,t statistic,"t(18) = 4.40, p < .01",1.04,19,NA,19,0.993432836,0.081094737,0.958333333,0.074477632
Siegel_2012,2,NA,expX,Explicit,X,"X, Z",Published,Students,Novel social groups,Words,NR,1,Validity information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Explicit first,Implicit Association Test,Evaluative,Within,t statistic,"t(27) = 1.01, p = .32",0.19,28,NA,28,0.184466019,0.036358929,0.972222222,0.034367043
Siegel_2012,2,NA,expZ,Explicit,Z,"X, Z",Published,Students,Novel social groups,Words,NR,1,Validity information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Explicit first,Implicit Association Test,Evaluative,Within,t statistic,"t(20) = 10.98, p < .01",2.46,21,NA,21,2.3616,0.191704762,0.9625,0.17759649
